,DATE,CREDIT,DEBIT,BALANCE,CURRENCY,CAT,TYPE,ACCOUNT,MONTH,YEAR,CREDIT_SGD,DEBIT_SGD,BALANCE_SGD,CREDIT_CHF,DEBIT_CHF,BALANCE_CHF,CREDIT_COP,DEBIT_COP,BALANCE_COP,CREDIT_USD,DEBIT_USD,BALANCE_USD
1,15/1/16,0.145491819,0,1746.047325,CHF,Interest Earned,RETIREMENT,inv1,Jan,2016,0.207502592,0,2490.212697,0.145493333,0,1746.047327,469.3333404,0,5632410.816,0.145580629,0,1747.094955
2,15/2/16,0.145503944,0,1746.192829,CHF,Interest Earned,RETIREMENT,inv1,Feb,2016,0.203258263,0,2439.25676,0.145506667,0,1746.192827,469.3763511,0,5632880.171,0.142727489,0,1712.840544
3,15/3/16,0.145503945,0,1746.338333,CHF,Interest Earned,RETIREMENT,inv1,Mar,2016,0.204160404,0,2450.287316,0.145506667,0,1746.338333,469.3763511,0,5633349.547,0.145666724,0,1748.259306
4,15/4/16,0.145503945,0,1746.483837,CHF,Interest Earned,RETIREMENT,inv1,Apr,2016,0.204567823,0,2455.381631,0.145506667,0,1746.48384,469.3763511,0,5633818.923,0.151967163,0,1824.027722
5,15/5/16,0.145503945,0,1746.629341,CHF,Interest Earned,RETIREMENT,inv1,May,2016,0.20385484,0,2447.027705,0.145506667,0,1746.62934,469.3763511,0,5634288.278,0.152039916,0,1825.052997
6,15/6/16,0.145503945,0,1746.774845,CHF,Interest Earned,RETIREMENT,inv1,Jun,2016,0.202370672,0,2429.414457,0.145506667,0,1746.774847,469.3763511,0,5634757.654,0.147078139,0,1765.640015
7,15/7/16,0.145503945,0,1746.920349,CHF,Interest Earned,RETIREMENT,inv1,Jul,2016,0.200886504,0,2411.798231,0.145506667,0,1746.920347,469.3763511,0,5635227.009,0.149537201,0,1795.31004
8,15/8/16,0.145503945,0,1747.065852,CHF,Interest Earned,RETIREMENT,inv1,Aug,2016,0.201497632,0,2419.336794,0.145506667,0,1747.065853,469.3763511,0,5635696.386,0.150308387,0,1804.719026
9,15/9/16,0.145503945,0,1747.211356,CHF,Interest Earned,RETIREMENT,inv1,Sep,2016,0.201439429,0,2418.839398,0.145506667,0,1747.211353,469.3763511,0,5636165.74,0.147732919,0,1773.943687
10,15/10/16,0.145503945,0,1747.35686,CHF,Interest Earned,RETIREMENT,inv1,Oct,2016,0.204247708,0,2452.764824,0.145506667,0,1747.35686,469.3763511,0,5636635.117,0.149740911,0,1798.204945
11,15/11/16,0.145503945,0,1747.502364,CHF,Interest Earned,RETIREMENT,inv1,Nov,2016,0.205804629,0,2471.667347,0.145506667,0,1747.502367,469.3763511,0,5637104.493,0.148227641,0,1780.180661
12,15/12/16,0.145503945,0,1747.647868,CHF,Interest Earned,RETIREMENT,inv1,Dec,2016,0.205135299,0,2463.833962,0.145506667,0,1747.647867,469.3763511,0,5637573.848,0.143658732,0,1725.452739
13,15/1/17,0.145503945,0,1747.793372,CHF,Interest Earned,RETIREMENT,inv1,Jan,2017,0.206226599,0,2477.147548,0.145506667,0,1747.793373,469.3763511,0,5638043.224,0.142160013,0,1707.594126
14,15/2/17,0.145503945,0,1747.938876,CHF,Interest Earned,RETIREMENT,inv1,Feb,2017,0.207638013,0,2494.308772,0.145506667,0,1747.938873,469.3763511,0,5638512.579,0.147005385,0,1765.942644
15,15/3/17,0.145503945,0,1748.08438,CHF,Interest Earned,RETIREMENT,inv1,Mar,2017,0.202836293,0,2436.829626,0.145506667,0,1748.08438,469.3763511,0,5638981.956,0.143949745,0,1729.379877
16,15/4/17,0.145503945,0,1748.229884,CHF,Interest Earned,RETIREMENT,inv1,Apr,2017,0.202952699,0,2438.431046,0.145506667,0,1748.229887,469.3763511,0,5639451.332,0.145215653,0,1744.733427
17,15/5/17,0.145503945,0,1748.375388,CHF,Interest Earned,RETIREMENT,inv1,May,2017,0.204102201,0,2452.446155,0.145506667,0,1748.375387,469.3763511,0,5639920.687,0.146350605,0,1758.515964
18,15/6/17,0.145503945,0,1748.520892,CHF,Interest Earned,RETIREMENT,inv1,Jun,2017,0.20756526,0,2494.265054,0.145506667,0,1748.520893,469.3763511,0,5640390.063,0.150002823,0,1802.550189
19,15/7/17,0.145503945,0,1748.666396,CHF,Interest Earned,RETIREMENT,inv1,Jul,2017,0.20887482,0,2510.210608,0.145506667,0,1748.666393,469.3763511,0,5640859.418,0.151166876,0,1816.689516
20,15/8/17,0.145503945,0,1748.8119,CHF,Interest Earned,RETIREMENT,inv1,Aug,2017,0.20450962,0,2457.955125,0.145506667,0,1748.8119,469.3763511,0,5641328.794,0.150584849,0,1809.845435
21,15/9/17,0.145503945,0,1748.957404,CHF,Interest Earned,RETIREMENT,inv1,Sep,2017,0.205339008,0,2468.128692,0.145506667,0,1748.957407,469.3763511,0,5641798.171,0.151603396,0,1822.238722
22,15/10/17,0.145503945,0,1749.102908,CHF,Interest Earned,RETIREMENT,inv1,Oct,2017,0.204276809,0,2455.565571,0.145506667,0,1749.102907,469.3763511,0,5642267.525,0.149915519,0,1802.100725
23,15/11/17,0.145503945,0,1749.248412,CHF,Interest Earned,RETIREMENT,inv1,Nov,2017,0.197612604,0,2375.65427,0.145506667,0,1749.248413,469.3763511,0,5642736.902,0.145157451,0,1745.050217
24,15/12/17,0.145503945,0,1749.393916,CHF,Interest Earned,RETIREMENT,inv1,Dec,2017,0.199315032,0,2396.319782,0.145506667,0,1749.393913,469.3763511,0,5643206.257,0.147922077,0,1778.433852
40,15/1/16,0.191721722,0,2300.852388,CHF,Interest Earned,RETIREMENT,inv2,Jan,2016,0.273431064,0,3281.475674,0.19172,0,2300.852387,618.4516222,0,7422104.584,0.191835032,0,2302.232898
41,15/2/16,0.191737699,0,2301.044126,CHF,Interest Earned,RETIREMENT,inv2,Feb,2016,0.267841606,0,3214.328541,0.19174,0,2301.044127,618.5161383,0,7422723.101,0.188077766,0,2257.094184
42,15/3/16,0.1917377,0,2301.235864,CHF,Interest Earned,RETIREMENT,inv2,Mar,2016,0.269030394,0,3228.864045,0.19174,0,2301.235867,618.5161383,0,7423341.617,0.191950914,0,2303.767226
43,15/4/16,0.1917377,0,2301.427601,CHF,Interest Earned,RETIREMENT,inv2,Apr,2016,0.269567266,0,3235.577063,0.19174,0,2301.4276,618.5161383,0,7423960.111,0.200253256,0,2403.610985
44,15/5/16,0.1917377,0,2301.619339,CHF,Interest Earned,RETIREMENT,inv2,May,2016,0.26862774,0,3224.568695,0.19174,0,2301.61934,618.5161383,0,7424578.627,0.200349126,0,2404.962048
45,15/6/16,0.1917377,0,2301.811077,CHF,Interest Earned,RETIREMENT,inv2,Jun,2016,0.266671992,0,3201.35885,0.19174,0,2301.81108,618.5161383,0,7425197.144,0.193810792,0,2326.67064
46,15/7/16,0.1917377,0,2302.002815,CHF,Interest Earned,RETIREMENT,inv2,Jul,2016,0.264716244,0,3178.145084,0.19174,0,2302.002813,618.5161383,0,7425815.638,0.197051198,0,2365.768291
47,15/8/16,0.1917377,0,2302.194552,CHF,Interest Earned,RETIREMENT,inv2,Aug,2016,0.265521552,0,3188.079017,0.19174,0,2302.194553,618.5161383,0,7426434.154,0.19806742,0,2378.166974
48,15/9/16,0.1917377,0,2302.38629,CHF,Interest Earned,RETIREMENT,inv2,Sep,2016,0.265444856,0,3187.423575,0.19174,0,2302.386287,618.5161383,0,7427052.649,0.194673622,0,2337.612797
49,15/10/16,0.1917377,0,2302.578028,CHF,Interest Earned,RETIREMENT,inv2,Oct,2016,0.269145438,0,3232.128776,0.19174,0,2302.578027,618.5161383,0,7427671.165,0.197319634,0,2369.583047
50,15/11/16,0.1917377,0,2302.769765,CHF,Interest Earned,RETIREMENT,inv2,Nov,2016,0.271197056,0,3257.037558,0.19174,0,2302.769767,618.5161383,0,7428289.681,0.195325538,0,2345.831561
51,15/12/16,0.1917377,0,2302.961503,CHF,Interest Earned,RETIREMENT,inv2,Dec,2016,0.270315052,0,3246.715123,0.19174,0,2302.9615,618.5161383,0,7428908.176,0.189304902,0,2273.713889
52,15/1/17,0.1917377,0,2303.153241,CHF,Interest Earned,RETIREMENT,inv2,Jan,2017,0.271753102,0,3264.259087,0.19174,0,2303.15324,618.5161383,0,7429526.692,0.18732998,0,2250.180715
53,15/2/17,0.1917377,0,2303.344978,CHF,Interest Earned,RETIREMENT,inv2,Feb,2017,0.27361298,0,3286.873286,0.19174,0,2303.34498,618.5161383,0,7430145.208,0.193714922,0,2327.069433
54,15/3/17,0.1917377,0,2303.536716,CHF,Interest Earned,RETIREMENT,inv2,Mar,2017,0.26728556,0,3211.130178,0.19174,0,2303.536713,618.5161383,0,7430763.703,0.189688382,0,2278.888871
55,15/4/17,0.1917377,0,2303.728454,CHF,Interest Earned,RETIREMENT,inv2,Apr,2017,0.267438952,0,3213.240447,0.19174,0,2303.728453,618.5161383,0,7431382.219,0.19135652,0,2299.120996
56,15/5/17,0.1917377,0,2303.920192,CHF,Interest Earned,RETIREMENT,inv2,May,2017,0.268953698,0,3231.708855,0.19174,0,2303.920193,618.5161383,0,7432000.735,0.192852092,0,2317.28293
57,15/6/17,0.1917377,0,2304.111929,CHF,Interest Earned,RETIREMENT,inv2,Jun,2017,0.27351711,0,3286.815663,0.19174,0,2304.111927,618.5161383,0,7432619.23,0.197664766,0,2375.308985
58,15/7/17,0.1917377,0,2304.303667,CHF,Interest Earned,RETIREMENT,inv2,Jul,2017,0.27524277,0,3307.827914,0.19174,0,2304.303667,618.5161383,0,7433237.746,0.199198686,0,2393.941079
59,15/8/17,0.1917377,0,2304.495405,CHF,Interest Earned,RETIREMENT,inv2,Aug,2017,0.26949057,0,3238.968294,0.19174,0,2304.495407,618.5161383,0,7433856.262,0.198431726,0,2384.922296
60,15/9/17,0.1917377,0,2304.687142,CHF,Interest Earned,RETIREMENT,inv2,Sep,2017,0.270583488,0,3252.374492,0.19174,0,2304.68714,618.5161383,0,7434474.757,0.199773906,0,2401.253531
61,15/10/17,0.1917377,0,2304.87888,CHF,Interest Earned,RETIREMENT,inv2,Oct,2017,0.269183786,0,3235.81946,0.19174,0,2304.87888,618.5161383,0,7435093.273,0.197549722,0,2374.71671
62,15/11/17,0.1917377,0,2305.070618,CHF,Interest Earned,RETIREMENT,inv2,Nov,2017,0.260402094,0,3130.516409,0.19174,0,2305.07062,618.5161383,0,7435711.789,0.191279824,0,2299.538451
63,15/12/17,0.1917377,0,2305.262355,CHF,Interest Earned,RETIREMENT,inv2,Dec,2017,0.262645452,0,3157.748372,0.19174,0,2305.262353,618.5161383,0,7436330.284,0.194922884,0,2343.529708
79,15/1/16,4632.338512,0,1239922.608,COP,Interest Earned,BONDS,inv3,Jan,2016,1.852935405,0,495.9690433,1.389701554,0,371.9767825,4632.338513,0,1239922.608,1.389701554,0,371.9767825
80,15/2/16,4649.709781,0,1244572.318,COP,Interest Earned,BONDS,inv3,Feb,2016,1.859883912,0,497.8289273,1.394912934,0,373.3716954,4649.70978,0,1244572.318,1.394912934,0,373.3716954
81,15/3/16,4649.774924,0,1249222.093,COP,Interest Earned,BONDS,inv3,Mar,2016,1.859909971,0,499.6888372,1.394932478,0,374.7666279,4649.774927,0,1249222.093,1.394932478,0,374.7666279
82,15/4/16,4649.775168,0,1253871.868,COP,Interest Earned,BONDS,inv3,Apr,2016,1.859910067,0,501.5487473,1.39493255,0,376.1615605,4649.775167,0,1253871.868,1.39493255,0,376.1615605
83,15/5/16,4649.775169,0,1258521.643,COP,Interest Earned,BONDS,inv3,May,2016,1.859910067,0,503.4086574,1.39493255,0,377.556493,4649.775167,0,1258521.643,1.39493255,0,377.556493
84,15/6/16,4649.775169,0,1263171.419,COP,Interest Earned,BONDS,inv3,Jun,2016,1.859910067,0,505.2685674,1.39493255,0,378.9514256,4649.775167,0,1263171.419,1.39493255,0,378.9514256
85,15/7/16,4649.775169,0,1267821.194,COP,Interest Earned,BONDS,inv3,Jul,2016,1.859910067,0,507.1284775,1.39493255,0,380.3463581,4649.775167,0,1267821.194,1.39493255,0,380.3463581
86,15/8/16,4649.775169,0,1272470.969,COP,Interest Earned,BONDS,inv3,Aug,2016,1.859910067,0,508.9883876,1.39493255,0,381.7412907,4649.775167,0,1272470.969,1.39493255,0,381.7412907
87,15/9/16,4649.775169,0,1277120.744,COP,Interest Earned,BONDS,inv3,Sep,2016,1.859910067,0,510.8482976,1.39493255,0,383.1362232,4649.775167,0,1277120.744,1.39493255,0,383.1362232
88,15/10/16,4649.775169,0,1281770.519,COP,Interest Earned,BONDS,inv3,Oct,2016,1.859910067,0,512.7082077,1.39493255,0,384.5311558,4649.775167,0,1281770.519,1.39493255,0,384.5311558
89,15/11/16,4649.775169,0,1286420.294,COP,Interest Earned,BONDS,inv3,Nov,2016,1.859910067,0,514.5681178,1.39493255,0,385.9260883,4649.775167,0,1286420.294,1.39493255,0,385.9260883
90,15/12/16,4649.775169,0,1291070.07,COP,Interest Earned,BONDS,inv3,Dec,2016,1.859910067,0,516.4280278,1.39493255,0,387.3210209,4649.775167,0,1291070.07,1.39493255,0,387.3210209
91,15/1/17,4649.775169,0,1295719.845,COP,Interest Earned,BONDS,inv3,Jan,2017,1.859910067,0,518.2879379,1.39493255,0,388.7159534,4649.775167,0,1295719.845,1.39493255,0,388.7159534
92,15/2/17,4649.775169,0,1300369.62,COP,Interest Earned,BONDS,inv3,Feb,2017,1.859910067,0,520.147848,1.39493255,0,390.110886,4649.775167,0,1300369.62,1.39493255,0,390.110886
93,15/3/17,4649.775169,0,1305019.395,COP,Interest Earned,BONDS,inv3,Mar,2017,1.859910067,0,522.007758,1.39493255,0,391.5058185,4649.775167,0,1305019.395,1.39493255,0,391.5058185
94,15/4/17,4649.775169,0,1309669.17,COP,Interest Earned,BONDS,inv3,Apr,2017,1.859910067,0,523.8676681,1.39493255,0,392.9007511,4649.775167,0,1309669.17,1.39493255,0,392.9007511
95,15/5/17,4649.775169,0,1314318.945,COP,Interest Earned,BONDS,inv3,May,2017,1.859910067,0,525.7275782,1.39493255,0,394.2956836,4649.775167,0,1314318.945,1.39493255,0,394.2956836
96,15/6/17,4649.775169,0,1318968.721,COP,Interest Earned,BONDS,inv3,Jun,2017,1.859910067,0,527.5874882,1.39493255,0,395.6906162,4649.775167,0,1318968.721,1.39493255,0,395.6906162
97,15/7/17,4649.775169,0,1323618.496,COP,Interest Earned,BONDS,inv3,Jul,2017,1.859910067,0,529.4473983,1.39493255,0,397.0855487,4649.775167,0,1323618.496,1.39493255,0,397.0855487
98,15/8/17,4649.775169,0,1328268.271,COP,Interest Earned,BONDS,inv3,Aug,2017,1.859910067,0,531.3073084,1.39493255,0,398.4804813,4649.775167,0,1328268.271,1.39493255,0,398.4804813
99,15/9/17,4649.775169,0,1332918.046,COP,Interest Earned,BONDS,inv3,Sep,2017,1.859910067,0,533.1672184,1.39493255,0,399.8754138,4649.775167,0,1332918.046,1.39493255,0,399.8754138
100,15/10/17,4649.775169,0,1337567.821,COP,Interest Earned,BONDS,inv3,Oct,2017,1.859910067,0,535.0271285,1.39493255,0,401.2703464,4649.775167,0,1337567.821,1.39493255,0,401.2703464
101,15/11/17,4649.775169,0,1342217.596,COP,Interest Earned,BONDS,inv3,Nov,2017,1.859910067,0,536.8870386,1.39493255,0,402.6652789,4649.775167,0,1342217.596,1.39493255,0,402.6652789
102,15/12/17,4598.111,0,1346815.707,COP,Interest Earned,BONDS,inv3,Dec,2017,1.8392444,0,538.726283,1.3794333,0,404.0447122,4598.111,0,1346815.707,1.3794333,0,404.0447122
105,15/1/16,12452.95934,0,3370554.354,COP,Interest Earned,BONDS,inv4,Jan,2016,4.981183736,0,1348.221742,3.735887802,0,1011.166306,12452.95934,0,3370554.354,3.735887802,0,1011.166306
106,15/2/16,12499.13906,0,3383053.493,COP,Interest Earned,BONDS,inv4,Feb,2016,4.999655624,0,1353.221397,3.749741718,0,1014.916048,12499.13906,0,3383053.493,3.749741718,0,1014.916048
107,15/3/16,12499.31031,0,3395552.803,COP,Interest Earned,BONDS,inv4,Mar,2016,4.999724125,0,1358.221121,3.749793094,0,1018.665841,12499.31031,0,3395552.803,3.749793094,0,1018.665841
108,15/4/16,12499.31095,0,3408052.114,COP,Interest Earned,BONDS,inv4,Apr,2016,4.999724379,0,1363.220846,3.749793284,0,1022.415634,12499.31095,0,3408052.114,3.749793284,0,1022.415634
109,15/5/16,12499.31095,0,3420551.425,COP,Interest Earned,BONDS,inv4,May,2016,4.999724381,0,1368.22057,3.749793286,0,1026.165428,12499.31095,0,3420551.425,3.749793286,0,1026.165428
110,15/6/16,12499.31095,0,3433050.736,COP,Interest Earned,BONDS,inv4,Jun,2016,4.999724381,0,1373.220294,3.749793286,0,1029.915221,12499.31095,0,3433050.736,3.749793286,0,1029.915221
111,15/7/16,12499.31095,0,3445550.047,COP,Interest Earned,BONDS,inv4,Jul,2016,4.999724381,0,1378.220019,3.749793286,0,1033.665014,12499.31095,0,3445550.047,3.749793286,0,1033.665014
112,15/8/16,12499.31095,0,3458049.358,COP,Interest Earned,BONDS,inv4,Aug,2016,4.999724381,0,1383.219743,3.749793286,0,1037.414807,12499.31095,0,3458049.358,3.749793286,0,1037.414807
113,15/9/16,12499.31095,0,3470548.669,COP,Interest Earned,BONDS,inv4,Sep,2016,4.999724381,0,1388.219468,3.749793286,0,1041.164601,12499.31095,0,3470548.669,3.749793286,0,1041.164601
114,15/10/16,12499.31095,0,3483047.98,COP,Interest Earned,BONDS,inv4,Oct,2016,4.999724381,0,1393.219192,3.749793286,0,1044.914394,12499.31095,0,3483047.98,3.749793286,0,1044.914394
115,15/11/16,12499.31095,0,3495547.291,COP,Interest Earned,BONDS,inv4,Nov,2016,4.999724381,0,1398.218916,3.749793286,0,1048.664187,12499.31095,0,3495547.291,3.749793286,0,1048.664187
116,15/12/16,12499.31095,0,3508046.602,COP,Interest Earned,BONDS,inv4,Dec,2016,4.999724381,0,1403.218641,3.749793286,0,1052.413981,12499.31095,0,3508046.602,3.749793286,0,1052.413981
117,15/1/17,12499.31095,0,3520545.913,COP,Interest Earned,BONDS,inv4,Jan,2017,4.999724381,0,1408.218365,3.749793286,0,1056.163774,12499.31095,0,3520545.913,3.749793286,0,1056.163774
118,15/2/17,12499.31095,0,3533045.224,COP,Interest Earned,BONDS,inv4,Feb,2017,4.999724381,0,1413.21809,3.749793286,0,1059.913567,12499.31095,0,3533045.224,3.749793286,0,1059.913567
119,15/3/17,12499.31095,0,3545544.535,COP,Interest Earned,BONDS,inv4,Mar,2017,4.999724381,0,1418.217814,3.749793286,0,1063.66336,12499.31095,0,3545544.535,3.749793286,0,1063.66336
120,15/4/17,12499.31095,0,3558043.846,COP,Interest Earned,BONDS,inv4,Apr,2017,4.999724381,0,1423.217538,3.749793286,0,1067.413154,12499.31095,0,3558043.846,3.749793286,0,1067.413154
121,15/5/17,12499.31095,0,3570543.157,COP,Interest Earned,BONDS,inv4,May,2017,4.999724381,0,1428.217263,3.749793286,0,1071.162947,12499.31095,0,3570543.157,3.749793286,0,1071.162947
122,15/6/17,12499.31095,0,3583042.468,COP,Interest Earned,BONDS,inv4,Jun,2017,4.999724381,0,1433.216987,3.749793286,0,1074.91274,12499.31095,0,3583042.468,3.749793286,0,1074.91274
123,15/7/17,12499.31095,0,3595541.779,COP,Interest Earned,BONDS,inv4,Jul,2017,4.999724381,0,1438.216711,3.749793286,0,1078.662534,12499.31095,0,3595541.779,3.749793286,0,1078.662534
124,15/8/17,12499.31095,0,3608041.09,COP,Interest Earned,BONDS,inv4,Aug,2017,4.999724381,0,1443.216436,3.749793286,0,1082.412327,12499.31095,0,3608041.09,3.749793286,0,1082.412327
125,15/9/17,12499.31095,0,3620540.4,COP,Interest Earned,BONDS,inv4,Sep,2017,4.999724381,0,1448.21616,3.749793286,0,1086.16212,12499.31095,0,3620540.4,3.749793286,0,1086.16212
126,15/10/17,12499.31095,0,3633039.711,COP,Interest Earned,BONDS,inv4,Oct,2017,4.999724381,0,1453.215885,3.749793286,0,1089.911913,12499.31095,0,3633039.711,3.749793286,0,1089.911913
127,15/11/17,12499.31095,0,3645539.022,COP,Interest Earned,BONDS,inv4,Nov,2017,4.999724381,0,1458.215609,3.749793286,0,1093.661707,12499.31095,0,3645539.022,3.749793286,0,1093.661707
128,15/12/17,12499.31095,0,3658038.333,COP,Interest Earned,BONDS,inv4,Dec,2017,4.999724381,0,1463.215333,3.749793286,0,1097.4115,12499.31095,0,3658038.333,3.749793286,0,1097.4115
131,15/1/16,4142.015625,0,1008267.016,COP,Interest Earned,BONDS,inv5,Jan,2016,1.656806251,0,403.3068063,1.242604688,0,302.4801047,4142.015627,0,1008267.016,1.242604688,0,302.4801047
132,15/2/16,4159.101439,0,1012426.117,COP,Interest Earned,BONDS,inv5,Feb,2016,1.663640576,0,404.9704468,1.247730432,0,303.7278351,4159.10144,0,1012426.117,1.247730432,0,303.7278351
133,15/3/16,4159.171918,0,1016585.289,COP,Interest Earned,BONDS,inv5,Mar,2016,1.663668768,0,406.6341156,1.247751576,0,304.9755867,4159.17192,0,1016585.289,1.247751576,0,304.9755867
134,15/4/16,4159.172209,0,1020744.461,COP,Interest Earned,BONDS,inv5,Apr,2016,1.663668883,0,408.2977845,1.247751662,0,306.2233384,4159.172207,0,1020744.461,1.247751662,0,306.2233384
135,15/5/16,4159.17221,0,1024903.633,COP,Interest Earned,BONDS,inv5,May,2016,1.663668885,0,409.9614534,1.247751664,0,307.47109,4159.172213,0,1024903.633,1.247751664,0,307.47109
136,15/6/16,4159.17221,0,1029062.806,COP,Interest Earned,BONDS,inv5,Jun,2016,1.663668885,0,411.6251222,1.247751664,0,308.7188417,4159.172213,0,1029062.806,1.247751664,0,308.7188417
137,15/7/16,4159.17221,0,1033221.978,COP,Interest Earned,BONDS,inv5,Jul,2016,1.663668885,0,413.2887911,1.247751664,0,309.9665933,4159.172213,0,1033221.978,1.247751664,0,309.9665933
